!!SBtab TableName='Reaction' TableType='Reaction' Document='reducedYeast_ECM' Date='2018-11-21' SBtabVersion='1.0'					
!ID	!ReactionFormula	!Name	!IsReversible	!KineticLaw:Name	!KineticLaw:Formula
GAL1	ATP_c_ + GAL_c_ <=> ADP_c_ + GALP_c_	GAL1	True	Common saturable (CM)	u_R1 * ( kC_R1 * sqrt( kEQ_R1  * kM_R1_ATP_c_ * kM_R1_GAL_c_ / kM_R1_ADP_c_ / kM_R1_GALP_c_ ) * ( ATP_c_ / kM_R1_ATP_c_ ) * ( GAL_c_ / kM_R1_GAL_c_ ) - kC_R1 / sqrt( kEQ_R1  * kM_R1_ATP_c_ * kM_R1_GAL_c_ / kM_R1_ADP_c_ / kM_R1_GALP_c_ ) * ( ADP_c_ / kM_R1_ADP_c_ ) * ( GALP_c_ / kM_R1_GALP_c_ ) ) / ( ( 1 + ATP_c_ / kM_R1_ATP_c_ ) * ( 1 + GAL_c_ / kM_R1_GAL_c_ ) + ( 1 + ADP_c_ / kM_R1_ADP_c_ ) * ( 1 + GALP_c_ / kM_R1_GALP_c_ ) - 1 )
GAL10	GALUDP_c_ <=> GLUUDP_c_	GAL10	True	Common saturable (CM)	u_R2 * ( kC_R2 * sqrt( kEQ_R2  * kM_R2_GALUDP_c_ / kM_R2_GLUUDP_c_ ) * ( GALUDP_c_ / kM_R2_GALUDP_c_ ) - kC_R2 / sqrt( kEQ_R2  * kM_R2_GALUDP_c_ / kM_R2_GLUUDP_c_ ) * ( GLUUDP_c_ / kM_R2_GLUUDP_c_ ) ) / ( ( 1 + GALUDP_c_ / kM_R2_GALUDP_c_ ) + ( 1 + GLUUDP_c_ / kM_R2_GLUUDP_c_ ) - 1 )
GAL7b	GALP_c_ + GLUUDP_c_ <=> GALUDP_c_ + G1P_c_	GAL7b	True	Common saturable (CM)	u_R3 * ( kC_R3 * sqrt( kEQ_R3  * kM_R3_GALP_c_ * kM_R3_GLUUDP_c_ / kM_R3_GALUDP_c_ / kM_R3_G1P_c_ ) * ( GALP_c_ / kM_R3_GALP_c_ ) * ( GLUUDP_c_ / kM_R3_GLUUDP_c_ ) - kC_R3 / sqrt( kEQ_R3  * kM_R3_GALP_c_ * kM_R3_GLUUDP_c_ / kM_R3_GALUDP_c_ / kM_R3_G1P_c_ ) * ( GALUDP_c_ / kM_R3_GALUDP_c_ ) * ( G1P_c_ / kM_R3_G1P_c_ ) ) / ( ( 1 + GALP_c_ / kM_R3_GALP_c_ ) * ( 1 + GLUUDP_c_ / kM_R3_GLUUDP_c_ ) + ( 1 + GALUDP_c_ / kM_R3_GALUDP_c_ ) * ( 1 + G1P_c_ / kM_R3_G1P_c_ ) - 1 )
PGM1_2	G1P_c_ <=> G6P_c_	PGM1_2	True	Common saturable (CM)	u_R4 * ( kC_R4 * sqrt( kEQ_R4  * kM_R4_G1P_c_ / kM_R4_G6P_c_ ) * ( G1P_c_ / kM_R4_G1P_c_ ) - kC_R4 / sqrt( kEQ_R4  * kM_R4_G1P_c_ / kM_R4_G6P_c_ ) * ( G6P_c_ / kM_R4_G6P_c_ ) ) / ( ( 1 + G1P_c_ / kM_R4_G1P_c_ ) + ( 1 + G6P_c_ / kM_R4_G6P_c_ ) - 1 )
HXK	GLC_c_ + ATP_c_ <=> ADP_c_ + G6P_c_	HXK	True	Common saturable (CM)	u_R5 * ( kC_R5 * sqrt( kEQ_R5  * kM_R5_GLC_c_ * kM_R5_ATP_c_ / kM_R5_ADP_c_ / kM_R5_G6P_c_ ) * ( GLC_c_ / kM_R5_GLC_c_ ) * ( ATP_c_ / kM_R5_ATP_c_ ) - kC_R5 / sqrt( kEQ_R5  * kM_R5_GLC_c_ * kM_R5_ATP_c_ / kM_R5_ADP_c_ / kM_R5_G6P_c_ ) * ( ADP_c_ / kM_R5_ADP_c_ ) * ( G6P_c_ / kM_R5_G6P_c_ ) ) / ( ( 1 + GLC_c_ / kM_R5_GLC_c_ ) * ( 1 + ATP_c_ / kM_R5_ATP_c_ ) + ( 1 + ADP_c_ / kM_R5_ADP_c_ ) * ( 1 + G6P_c_ / kM_R5_G6P_c_ ) - 1 )
PGI	G6P_c_ <=> F6P_c_	PGI	True	Common saturable (CM)	u_R6 * ( kC_R6 * sqrt( kEQ_R6  * kM_R6_G6P_c_ / kM_R6_F6P_c_ ) * ( G6P_c_ / kM_R6_G6P_c_ ) - kC_R6 / sqrt( kEQ_R6  * kM_R6_G6P_c_ / kM_R6_F6P_c_ ) * ( F6P_c_ / kM_R6_F6P_c_ ) ) / ( ( 1 + G6P_c_ / kM_R6_G6P_c_ ) + ( 1 + F6P_c_ / kM_R6_F6P_c_ ) - 1 )
PFK	ATP_c_ + F6P_c_ <=> ADP_c_ + F16P_c_	PFK	True	Common saturable (CM)	u_R7 * ( kC_R7 * sqrt( kEQ_R7  * kM_R7_ATP_c_ * kM_R7_F6P_c_ / kM_R7_ADP_c_ / kM_R7_F16P_c_ ) * ( ATP_c_ / kM_R7_ATP_c_ ) * ( F6P_c_ / kM_R7_F6P_c_ ) - kC_R7 / sqrt( kEQ_R7  * kM_R7_ATP_c_ * kM_R7_F6P_c_ / kM_R7_ADP_c_ / kM_R7_F16P_c_ ) * ( ADP_c_ / kM_R7_ADP_c_ ) * ( F16P_c_ / kM_R7_F16P_c_ ) ) / ( ( 1 + ATP_c_ / kM_R7_ATP_c_ ) * ( 1 + F6P_c_ / kM_R7_F6P_c_ ) + ( 1 + ADP_c_ / kM_R7_ADP_c_ ) * ( 1 + F16P_c_ / kM_R7_F16P_c_ ) - 1 )
FBP	F16P_c_ + H2O_c_ <=> F6P_c_ + PI_c_	FBP	True	Common saturable (CM)	u_R8 * ( kC_R8 * sqrt( kEQ_R8  * kM_R8_F16P_c_ * kM_R8_H2O_c_ / kM_R8_F6P_c_ / kM_R8_PI_c_ ) * ( F16P_c_ / kM_R8_F16P_c_ ) * ( H2O_c_ / kM_R8_H2O_c_ ) - kC_R8 / sqrt( kEQ_R8  * kM_R8_F16P_c_ * kM_R8_H2O_c_ / kM_R8_F6P_c_ / kM_R8_PI_c_ ) * ( F6P_c_ / kM_R8_F6P_c_ ) * ( PI_c_ / kM_R8_PI_c_ ) ) / ( ( 1 + F16P_c_ / kM_R8_F16P_c_ ) * ( 1 + H2O_c_ / kM_R8_H2O_c_ ) + ( 1 + F6P_c_ / kM_R8_F6P_c_ ) * ( 1 + PI_c_ / kM_R8_PI_c_ ) - 1 )
FBA	F16P_c_ <=> GA3P_c_ + DHAP_c_	FBA	True	Common saturable (CM)	u_R9 * ( kC_R9 * sqrt( kEQ_R9  * kM_R9_F16P_c_ / kM_R9_GA3P_c_ / kM_R9_DHAP_c_ ) * ( F16P_c_ / kM_R9_F16P_c_ ) - kC_R9 / sqrt( kEQ_R9  * kM_R9_F16P_c_ / kM_R9_GA3P_c_ / kM_R9_DHAP_c_ ) * ( GA3P_c_ / kM_R9_GA3P_c_ ) * ( DHAP_c_ / kM_R9_DHAP_c_ ) ) / ( ( 1 + F16P_c_ / kM_R9_F16P_c_ ) + ( 1 + GA3P_c_ / kM_R9_GA3P_c_ ) * ( 1 + DHAP_c_ / kM_R9_DHAP_c_ ) - 1 )
TPI	DHAP_c_ <=> GA3P_c_	TPI	True	Common saturable (CM)	u_R10 * ( kC_R10 * sqrt( kEQ_R10  * kM_R10_DHAP_c_ / kM_R10_GA3P_c_ ) * ( DHAP_c_ / kM_R10_DHAP_c_ ) - kC_R10 / sqrt( kEQ_R10  * kM_R10_DHAP_c_ / kM_R10_GA3P_c_ ) * ( GA3P_c_ / kM_R10_GA3P_c_ ) ) / ( ( 1 + DHAP_c_ / kM_R10_DHAP_c_ ) + ( 1 + GA3P_c_ / kM_R10_GA3P_c_ ) - 1 )
GLD	GA3P_c_ + NAD_c_ + PI_c_ <=> P13G_c_ + NADH_c_	GLD	True	Common saturable (CM)	u_R11 * ( kC_R11 * sqrt( kEQ_R11  * kM_R11_GA3P_c_ * kM_R11_NAD_c_ * kM_R11_PI_c_ / kM_R11_P13G_c_ / kM_R11_NADH_c_ ) * ( GA3P_c_ / kM_R11_GA3P_c_ ) * ( NAD_c_ / kM_R11_NAD_c_ ) * ( PI_c_ / kM_R11_PI_c_ ) - kC_R11 / sqrt( kEQ_R11  * kM_R11_GA3P_c_ * kM_R11_NAD_c_ * kM_R11_PI_c_ / kM_R11_P13G_c_ / kM_R11_NADH_c_ ) * ( P13G_c_ / kM_R11_P13G_c_ ) * ( NADH_c_ / kM_R11_NADH_c_ ) ) / ( ( 1 + GA3P_c_ / kM_R11_GA3P_c_ ) * ( 1 + NAD_c_ / kM_R11_NAD_c_ ) * ( 1 + PI_c_ / kM_R11_PI_c_ ) + ( 1 + P13G_c_ / kM_R11_P13G_c_ ) * ( 1 + NADH_c_ / kM_R11_NADH_c_ ) - 1 )
PGK	P13G_c_ + ADP_c_ <=> P3G_c_ + ATP_c_	PGK	True	Common saturable (CM)	u_R12 * ( kC_R12 * sqrt( kEQ_R12  * kM_R12_P13G_c_ * kM_R12_ADP_c_ / kM_R12_P3G_c_ / kM_R12_ATP_c_ ) * ( P13G_c_ / kM_R12_P13G_c_ ) * ( ADP_c_ / kM_R12_ADP_c_ ) - kC_R12 / sqrt( kEQ_R12  * kM_R12_P13G_c_ * kM_R12_ADP_c_ / kM_R12_P3G_c_ / kM_R12_ATP_c_ ) * ( P3G_c_ / kM_R12_P3G_c_ ) * ( ATP_c_ / kM_R12_ATP_c_ ) ) / ( ( 1 + P13G_c_ / kM_R12_P13G_c_ ) * ( 1 + ADP_c_ / kM_R12_ADP_c_ ) + ( 1 + P3G_c_ / kM_R12_P3G_c_ ) * ( 1 + ATP_c_ / kM_R12_ATP_c_ ) - 1 )
GPM	P3G_c_ <=> P2G_c_	GPM	True	Common saturable (CM)	u_R13 * ( kC_R13 * sqrt( kEQ_R13  * kM_R13_P3G_c_ / kM_R13_P2G_c_ ) * ( P3G_c_ / kM_R13_P3G_c_ ) - kC_R13 / sqrt( kEQ_R13  * kM_R13_P3G_c_ / kM_R13_P2G_c_ ) * ( P2G_c_ / kM_R13_P2G_c_ ) ) / ( ( 1 + P3G_c_ / kM_R13_P3G_c_ ) + ( 1 + P2G_c_ / kM_R13_P2G_c_ ) - 1 )
ENO	P2G_c_ <=> PEP_c_ + H2O_c_	ENO	True	Common saturable (CM)	u_R14 * ( kC_R14 * sqrt( kEQ_R14  * kM_R14_P2G_c_ / kM_R14_PEP_c_ / kM_R14_H2O_c_ ) * ( P2G_c_ / kM_R14_P2G_c_ ) - kC_R14 / sqrt( kEQ_R14  * kM_R14_P2G_c_ / kM_R14_PEP_c_ / kM_R14_H2O_c_ ) * ( PEP_c_ / kM_R14_PEP_c_ ) * ( H2O_c_ / kM_R14_H2O_c_ ) ) / ( ( 1 + P2G_c_ / kM_R14_P2G_c_ ) + ( 1 + PEP_c_ / kM_R14_PEP_c_ ) * ( 1 + H2O_c_ / kM_R14_H2O_c_ ) - 1 )
CDC	ADP_c_ + PEP_c_ <=> ATP_c_ + PYR_c_	CDC	True	Common saturable (CM)	u_R15 * ( kC_R15 * sqrt( kEQ_R15  * kM_R15_ADP_c_ * kM_R15_PEP_c_ / kM_R15_ATP_c_ / kM_R15_PYR_c_ ) * ( ADP_c_ / kM_R15_ADP_c_ ) * ( PEP_c_ / kM_R15_PEP_c_ ) - kC_R15 / sqrt( kEQ_R15  * kM_R15_ADP_c_ * kM_R15_PEP_c_ / kM_R15_ATP_c_ / kM_R15_PYR_c_ ) * ( ATP_c_ / kM_R15_ATP_c_ ) * ( PYR_c_ / kM_R15_PYR_c_ ) ) / ( ( 1 + ADP_c_ / kM_R15_ADP_c_ ) * ( 1 + PEP_c_ / kM_R15_PEP_c_ ) + ( 1 + ATP_c_ / kM_R15_ATP_c_ ) * ( 1 + PYR_c_ / kM_R15_PYR_c_ ) - 1 )
ZWF	G6P_c_ + NADP_c_ <=> G15L_c_ + NADPH_c_	ZWF	True	Common saturable (CM)	u_R16 * ( kC_R16 * sqrt( kEQ_R16  * kM_R16_G6P_c_ * kM_R16_NADP_c_ / kM_R16_G15L_c_ / kM_R16_NADPH_c_ ) * ( G6P_c_ / kM_R16_G6P_c_ ) * ( NADP_c_ / kM_R16_NADP_c_ ) - kC_R16 / sqrt( kEQ_R16  * kM_R16_G6P_c_ * kM_R16_NADP_c_ / kM_R16_G15L_c_ / kM_R16_NADPH_c_ ) * ( G15L_c_ / kM_R16_G15L_c_ ) * ( NADPH_c_ / kM_R16_NADPH_c_ ) ) / ( ( 1 + G6P_c_ / kM_R16_G6P_c_ ) * ( 1 + NADP_c_ / kM_R16_NADP_c_ ) + ( 1 + G15L_c_ / kM_R16_G15L_c_ ) * ( 1 + NADPH_c_ / kM_R16_NADPH_c_ ) - 1 )
PGL	G15L_c_ + H2O_c_ <=> P6G_c_	PGL	True	Common saturable (CM)	u_R17 * ( kC_R17 * sqrt( kEQ_R17  * kM_R17_G15L_c_ * kM_R17_H2O_c_ / kM_R17_P6G_c_ ) * ( G15L_c_ / kM_R17_G15L_c_ ) * ( H2O_c_ / kM_R17_H2O_c_ ) - kC_R17 / sqrt( kEQ_R17  * kM_R17_G15L_c_ * kM_R17_H2O_c_ / kM_R17_P6G_c_ ) * ( P6G_c_ / kM_R17_P6G_c_ ) ) / ( ( 1 + G15L_c_ / kM_R17_G15L_c_ ) * ( 1 + H2O_c_ / kM_R17_H2O_c_ ) + ( 1 + P6G_c_ / kM_R17_P6G_c_ ) - 1 )
GND	P6G_c_ + NADP_c_ <=> CO2_c_ + RU5P_c_ + NADPH_c_	GND	True	Common saturable (CM)	u_R18 * ( kC_R18 * sqrt( kEQ_R18  * kM_R18_P6G_c_ * kM_R18_NADP_c_ / kM_R18_CO2_c_ / kM_R18_RU5P_c_ / kM_R18_NADPH_c_ ) * ( P6G_c_ / kM_R18_P6G_c_ ) * ( NADP_c_ / kM_R18_NADP_c_ ) - kC_R18 / sqrt( kEQ_R18  * kM_R18_P6G_c_ * kM_R18_NADP_c_ / kM_R18_CO2_c_ / kM_R18_RU5P_c_ / kM_R18_NADPH_c_ ) * ( CO2_c_ / kM_R18_CO2_c_ ) * ( RU5P_c_ / kM_R18_RU5P_c_ ) * ( NADPH_c_ / kM_R18_NADPH_c_ ) ) / ( ( 1 + P6G_c_ / kM_R18_P6G_c_ ) * ( 1 + NADP_c_ / kM_R18_NADP_c_ ) + ( 1 + CO2_c_ / kM_R18_CO2_c_ ) * ( 1 + RU5P_c_ / kM_R18_RU5P_c_ ) * ( 1 + NADPH_c_ / kM_R18_NADPH_c_ ) - 1 )
RPI	RU5P_c_ <=> R5P_c_	RPI	True	Common saturable (CM)	u_R19 * ( kC_R19 * sqrt( kEQ_R19  * kM_R19_RU5P_c_ / kM_R19_R5P_c_ ) * ( RU5P_c_ / kM_R19_RU5P_c_ ) - kC_R19 / sqrt( kEQ_R19  * kM_R19_RU5P_c_ / kM_R19_R5P_c_ ) * ( R5P_c_ / kM_R19_R5P_c_ ) ) / ( ( 1 + RU5P_c_ / kM_R19_RU5P_c_ ) + ( 1 + R5P_c_ / kM_R19_R5P_c_ ) - 1 )
RPE	RU5P_c_ <=> X5P_c_	RPE	True	Common saturable (CM)	u_R20 * ( kC_R20 * sqrt( kEQ_R20  * kM_R20_RU5P_c_ / kM_R20_X5P_c_ ) * ( RU5P_c_ / kM_R20_RU5P_c_ ) - kC_R20 / sqrt( kEQ_R20  * kM_R20_RU5P_c_ / kM_R20_X5P_c_ ) * ( X5P_c_ / kM_R20_X5P_c_ ) ) / ( ( 1 + RU5P_c_ / kM_R20_RU5P_c_ ) + ( 1 + X5P_c_ / kM_R20_X5P_c_ ) - 1 )
TKLa	R5P_c_ + X5P_c_ <=> GA3P_c_ + S7P_c_	TKLa	True	Common saturable (CM)	u_R21 * ( kC_R21 * sqrt( kEQ_R21  * kM_R21_R5P_c_ * kM_R21_X5P_c_ / kM_R21_GA3P_c_ / kM_R21_S7P_c_ ) * ( R5P_c_ / kM_R21_R5P_c_ ) * ( X5P_c_ / kM_R21_X5P_c_ ) - kC_R21 / sqrt( kEQ_R21  * kM_R21_R5P_c_ * kM_R21_X5P_c_ / kM_R21_GA3P_c_ / kM_R21_S7P_c_ ) * ( GA3P_c_ / kM_R21_GA3P_c_ ) * ( S7P_c_ / kM_R21_S7P_c_ ) ) / ( ( 1 + R5P_c_ / kM_R21_R5P_c_ ) * ( 1 + X5P_c_ / kM_R21_X5P_c_ ) + ( 1 + GA3P_c_ / kM_R21_GA3P_c_ ) * ( 1 + S7P_c_ / kM_R21_S7P_c_ ) - 1 )
TAL1	GA3P_c_ + S7P_c_ <=> F6P_c_ + E4P_c_	TAL1	True	Common saturable (CM)	u_R22 * ( kC_R22 * sqrt( kEQ_R22  * kM_R22_GA3P_c_ * kM_R22_S7P_c_ / kM_R22_F6P_c_ / kM_R22_E4P_c_ ) * ( GA3P_c_ / kM_R22_GA3P_c_ ) * ( S7P_c_ / kM_R22_S7P_c_ ) - kC_R22 / sqrt( kEQ_R22  * kM_R22_GA3P_c_ * kM_R22_S7P_c_ / kM_R22_F6P_c_ / kM_R22_E4P_c_ ) * ( F6P_c_ / kM_R22_F6P_c_ ) * ( E4P_c_ / kM_R22_E4P_c_ ) ) / ( ( 1 + GA3P_c_ / kM_R22_GA3P_c_ ) * ( 1 + S7P_c_ / kM_R22_S7P_c_ ) + ( 1 + F6P_c_ / kM_R22_F6P_c_ ) * ( 1 + E4P_c_ / kM_R22_E4P_c_ ) - 1 )
TKLb	E4P_c_ + X5P_c_ <=> F6P_c_ + GA3P_c_	TKLb	True	Common saturable (CM)	u_R23 * ( kC_R23 * sqrt( kEQ_R23  * kM_R23_E4P_c_ * kM_R23_X5P_c_ / kM_R23_F6P_c_ / kM_R23_GA3P_c_ ) * ( E4P_c_ / kM_R23_E4P_c_ ) * ( X5P_c_ / kM_R23_X5P_c_ ) - kC_R23 / sqrt( kEQ_R23  * kM_R23_E4P_c_ * kM_R23_X5P_c_ / kM_R23_F6P_c_ / kM_R23_GA3P_c_ ) * ( F6P_c_ / kM_R23_F6P_c_ ) * ( GA3P_c_ / kM_R23_GA3P_c_ ) ) / ( ( 1 + E4P_c_ / kM_R23_E4P_c_ ) * ( 1 + X5P_c_ / kM_R23_X5P_c_ ) + ( 1 + F6P_c_ / kM_R23_F6P_c_ ) * ( 1 + GA3P_c_ / kM_R23_GA3P_c_ ) - 1 )
DAR	DHAP_c_ + NADH_c_ <=> GP_c_ + NAD_c_	DAR	True	Common saturable (CM)	u_R24 * ( kC_R24 * sqrt( kEQ_R24  * kM_R24_DHAP_c_ * kM_R24_NADH_c_ / kM_R24_GP_c_ / kM_R24_NAD_c_ ) * ( DHAP_c_ / kM_R24_DHAP_c_ ) * ( NADH_c_ / kM_R24_NADH_c_ ) - kC_R24 / sqrt( kEQ_R24  * kM_R24_DHAP_c_ * kM_R24_NADH_c_ / kM_R24_GP_c_ / kM_R24_NAD_c_ ) * ( GP_c_ / kM_R24_GP_c_ ) * ( NAD_c_ / kM_R24_NAD_c_ ) ) / ( ( 1 + DHAP_c_ / kM_R24_DHAP_c_ ) * ( 1 + NADH_c_ / kM_R24_NADH_c_ ) + ( 1 + GP_c_ / kM_R24_GP_c_ ) * ( 1 + NAD_c_ / kM_R24_NAD_c_ ) - 1 )
GPP	GP_c_ + H2O_c_ <=> GLY_c_ + PI_c_	GPP	True	Common saturable (CM)	u_R25 * ( kC_R25 * sqrt( kEQ_R25  * kM_R25_GP_c_ * kM_R25_H2O_c_ / kM_R25_GLY_c_ / kM_R25_PI_c_ ) * ( GP_c_ / kM_R25_GP_c_ ) * ( H2O_c_ / kM_R25_H2O_c_ ) - kC_R25 / sqrt( kEQ_R25  * kM_R25_GP_c_ * kM_R25_H2O_c_ / kM_R25_GLY_c_ / kM_R25_PI_c_ ) * ( GLY_c_ / kM_R25_GLY_c_ ) * ( PI_c_ / kM_R25_PI_c_ ) ) / ( ( 1 + GP_c_ / kM_R25_GP_c_ ) * ( 1 + H2O_c_ / kM_R25_H2O_c_ ) + ( 1 + GLY_c_ / kM_R25_GLY_c_ ) * ( 1 + PI_c_ / kM_R25_PI_c_ ) - 1 )
PDC	PYR_c_ <=> ACA_c_ + CO2_c_	PDC	True	Common saturable (CM)	u_R26 * ( kC_R26 * sqrt( kEQ_R26  * kM_R26_PYR_c_ / kM_R26_ACA_c_ / kM_R26_CO2_c_ ) * ( PYR_c_ / kM_R26_PYR_c_ ) - kC_R26 / sqrt( kEQ_R26  * kM_R26_PYR_c_ / kM_R26_ACA_c_ / kM_R26_CO2_c_ ) * ( ACA_c_ / kM_R26_ACA_c_ ) * ( CO2_c_ / kM_R26_CO2_c_ ) ) / ( ( 1 + PYR_c_ / kM_R26_PYR_c_ ) + ( 1 + ACA_c_ / kM_R26_ACA_c_ ) * ( 1 + CO2_c_ / kM_R26_CO2_c_ ) - 1 )
ADH1	ACA_c_ + NADH_c_ <=> ETH_c_ + NAD_c_	ADH1	True	Common saturable (CM)	u_R27 * ( kC_R27 * sqrt( kEQ_R27  * kM_R27_ACA_c_ * kM_R27_NADH_c_ / kM_R27_ETH_c_ / kM_R27_NAD_c_ ) * ( ACA_c_ / kM_R27_ACA_c_ ) * ( NADH_c_ / kM_R27_NADH_c_ ) - kC_R27 / sqrt( kEQ_R27  * kM_R27_ACA_c_ * kM_R27_NADH_c_ / kM_R27_ETH_c_ / kM_R27_NAD_c_ ) * ( ETH_c_ / kM_R27_ETH_c_ ) * ( NAD_c_ / kM_R27_NAD_c_ ) ) / ( ( 1 + ACA_c_ / kM_R27_ACA_c_ ) * ( 1 + NADH_c_ / kM_R27_NADH_c_ ) + ( 1 + ETH_c_ / kM_R27_ETH_c_ ) * ( 1 + NAD_c_ / kM_R27_NAD_c_ ) - 1 )
