!!SBtab TableName='Reaction' TableType='Reaction' Document='reducedYeast_ECM' Date='2018-11-21' SBtabVersion='1.0'					
ALD6	ACA_c_ + NADP_c_ + H2O_c_ <=> AC_c_ + NADPH_c_	ALD6	True	Common saturable (CM)	u_R28 * ( kC_R28 * sqrt( kEQ_R28  * kM_R28_ACA_c_ * kM_R28_NADP_c_ * kM_R28_H2O_c_ / kM_R28_AC_c_ / kM_R28_NADPH_c_ ) * ( ACA_c_ / kM_R28_ACA_c_ ) * ( NADP_c_ / kM_R28_NADP_c_ ) * ( H2O_c_ / kM_R28_H2O_c_ ) - kC_R28 / sqrt( kEQ_R28  * kM_R28_ACA_c_ * kM_R28_NADP_c_ * kM_R28_H2O_c_ / kM_R28_AC_c_ / kM_R28_NADPH_c_ ) * ( AC_c_ / kM_R28_AC_c_ ) * ( NADPH_c_ / kM_R28_NADPH_c_ ) ) / ( ( 1 + ACA_c_ / kM_R28_ACA_c_ ) * ( 1 + NADP_c_ / kM_R28_NADP_c_ ) * ( 1 + H2O_c_ / kM_R28_H2O_c_ ) + ( 1 + AC_c_ / kM_R28_AC_c_ ) * ( 1 + NADPH_c_ / kM_R28_NADPH_c_ ) - 1 )
ALD2	ACA_c_ + NAD_c_ + H2O_c_ <=> AC_c_ + NADH_c_	ALD2	True	Common saturable (CM)	u_R29 * ( kC_R29 * sqrt( kEQ_R29  * kM_R29_ACA_c_ * kM_R29_NAD_c_ * kM_R29_H2O_c_ / kM_R29_AC_c_ / kM_R29_NADH_c_ ) * ( ACA_c_ / kM_R29_ACA_c_ ) * ( NAD_c_ / kM_R29_NAD_c_ ) * ( H2O_c_ / kM_R29_H2O_c_ ) - kC_R29 / sqrt( kEQ_R29  * kM_R29_ACA_c_ * kM_R29_NAD_c_ * kM_R29_H2O_c_ / kM_R29_AC_c_ / kM_R29_NADH_c_ ) * ( AC_c_ / kM_R29_AC_c_ ) * ( NADH_c_ / kM_R29_NADH_c_ ) ) / ( ( 1 + ACA_c_ / kM_R29_ACA_c_ ) * ( 1 + NAD_c_ / kM_R29_NAD_c_ ) * ( 1 + H2O_c_ / kM_R29_H2O_c_ ) + ( 1 + AC_c_ / kM_R29_AC_c_ ) * ( 1 + NADH_c_ / kM_R29_NADH_c_ ) - 1 )
ICL1	ICI_m_ <=> SUC_m_ + Glyoxylate_m_	ICL1	True	Common saturable (CM)	u_R30 * ( kC_R30 * sqrt( kEQ_R30  * kM_R30_ICI_m_ / kM_R30_SUC_m_ / kM_R30_Glyoxylate_m_ ) * ( ICI_m_ / kM_R30_ICI_m_ ) - kC_R30 / sqrt( kEQ_R30  * kM_R30_ICI_m_ / kM_R30_SUC_m_ / kM_R30_Glyoxylate_m_ ) * ( SUC_m_ / kM_R30_SUC_m_ ) * ( Glyoxylate_m_ / kM_R30_Glyoxylate_m_ ) ) / ( ( 1 + ICI_m_ / kM_R30_ICI_m_ ) + ( 1 + SUC_m_ / kM_R30_SUC_m_ ) * ( 1 + Glyoxylate_m_ / kM_R30_Glyoxylate_m_ ) - 1 )
MLS1	ACCOA_m_ + Glyoxylate_m_ + H2O_m_ <=> MAL_m_ + COA_m_	MLS1	True	Common saturable (CM)	u_R31 * ( kC_R31 * sqrt( kEQ_R31  * kM_R31_ACCOA_m_ * kM_R31_Glyoxylate_m_ * kM_R31_H2O_m_ / kM_R31_MAL_m_ / kM_R31_COA_m_ ) * ( ACCOA_m_ / kM_R31_ACCOA_m_ ) * ( Glyoxylate_m_ / kM_R31_Glyoxylate_m_ ) * ( H2O_m_ / kM_R31_H2O_m_ ) - kC_R31 / sqrt( kEQ_R31  * kM_R31_ACCOA_m_ * kM_R31_Glyoxylate_m_ * kM_R31_H2O_m_ / kM_R31_MAL_m_ / kM_R31_COA_m_ ) * ( MAL_m_ / kM_R31_MAL_m_ ) * ( COA_m_ / kM_R31_COA_m_ ) ) / ( ( 1 + ACCOA_m_ / kM_R31_ACCOA_m_ ) * ( 1 + Glyoxylate_m_ / kM_R31_Glyoxylate_m_ ) * ( 1 + H2O_m_ / kM_R31_H2O_m_ ) + ( 1 + MAL_m_ / kM_R31_MAL_m_ ) * ( 1 + COA_m_ / kM_R31_COA_m_ ) - 1 )
PDH	COA_m_ + NAD_m_ + PYR_m_ <=> ACCOA_m_ + CO2_m_ + NADH_m_	PDH	True	Common saturable (CM)	u_R32 * ( kC_R32 * sqrt( kEQ_R32  * kM_R32_COA_m_ * kM_R32_NAD_m_ * kM_R32_PYR_m_ / kM_R32_ACCOA_m_ / kM_R32_CO2_m_ / kM_R32_NADH_m_ ) * ( COA_m_ / kM_R32_COA_m_ ) * ( NAD_m_ / kM_R32_NAD_m_ ) * ( PYR_m_ / kM_R32_PYR_m_ ) - kC_R32 / sqrt( kEQ_R32  * kM_R32_COA_m_ * kM_R32_NAD_m_ * kM_R32_PYR_m_ / kM_R32_ACCOA_m_ / kM_R32_CO2_m_ / kM_R32_NADH_m_ ) * ( ACCOA_m_ / kM_R32_ACCOA_m_ ) * ( CO2_m_ / kM_R32_CO2_m_ ) * ( NADH_m_ / kM_R32_NADH_m_ ) ) / ( ( 1 + COA_m_ / kM_R32_COA_m_ ) * ( 1 + NAD_m_ / kM_R32_NAD_m_ ) * ( 1 + PYR_m_ / kM_R32_PYR_m_ ) + ( 1 + ACCOA_m_ / kM_R32_ACCOA_m_ ) * ( 1 + CO2_m_ / kM_R32_CO2_m_ ) * ( 1 + NADH_m_ / kM_R32_NADH_m_ ) - 1 )
ACS	AC_c_ + ATP_c_ + COA_c_ + H2O_c_ <=> ACCOA_c_ + AMP_c_ + 2 PI_c_	ACS	True	Common saturable (CM)	u_R33 * ( kC_R33 * sqrt( kEQ_R33  * kM_R33_AC_c_ * kM_R33_ATP_c_ * kM_R33_COA_c_ * kM_R33_H2O_c_ / kM_R33_ACCOA_c_ / kM_R33_AMP_c_ / power( kM_R33_PI_c_ , 2 ) ) * ( AC_c_ / kM_R33_AC_c_ ) * ( ATP_c_ / kM_R33_ATP_c_ ) * ( COA_c_ / kM_R33_COA_c_ ) * ( H2O_c_ / kM_R33_H2O_c_ ) - kC_R33 / sqrt( kEQ_R33  * kM_R33_AC_c_ * kM_R33_ATP_c_ * kM_R33_COA_c_ * kM_R33_H2O_c_ / kM_R33_ACCOA_c_ / kM_R33_AMP_c_ / power( kM_R33_PI_c_ , 2 ) ) * ( ACCOA_c_ / kM_R33_ACCOA_c_ ) * ( AMP_c_ / kM_R33_AMP_c_ ) * power( PI_c_ / kM_R33_PI_c_ , 2 ) ) / ( ( 1 + AC_c_ / kM_R33_AC_c_ ) * ( 1 + ATP_c_ / kM_R33_ATP_c_ ) * ( 1 + COA_c_ / kM_R33_COA_c_ ) * ( 1 + H2O_c_ / kM_R33_H2O_c_ ) + ( 1 + ACCOA_c_ / kM_R33_ACCOA_c_ ) * ( 1 + AMP_c_ / kM_R33_AMP_c_ ) * power( 1 + PI_c_ / kM_R33_PI_c_ , 2 ) - 1 )
ADK1_1	ATP_c_ + AMP_c_ <=> 2 ADP_c_	ADK1_1	True	Common saturable (CM)	u_R34 * ( kC_R34 * sqrt( kEQ_R34  * kM_R34_ATP_c_ * kM_R34_AMP_c_ / power( kM_R34_ADP_c_ , 2 ) ) * ( ATP_c_ / kM_R34_ATP_c_ ) * ( AMP_c_ / kM_R34_AMP_c_ ) - kC_R34 / sqrt( kEQ_R34  * kM_R34_ATP_c_ * kM_R34_AMP_c_ / power( kM_R34_ADP_c_ , 2 ) ) * power( ADP_c_ / kM_R34_ADP_c_ , 2 ) ) / ( ( 1 + ATP_c_ / kM_R34_ATP_c_ ) * ( 1 + AMP_c_ / kM_R34_AMP_c_ ) + power( 1 + ADP_c_ / kM_R34_ADP_c_ , 2 ) - 1 )
PCK	ATP_c_ + OAA_c_ <=> ADP_c_ + CO2_c_ + PEP_c_	PCK	True	Common saturable (CM)	u_R35 * ( kC_R35 * sqrt( kEQ_R35  * kM_R35_ATP_c_ * kM_R35_OAA_c_ / kM_R35_ADP_c_ / kM_R35_CO2_c_ / kM_R35_PEP_c_ ) * ( ATP_c_ / kM_R35_ATP_c_ ) * ( OAA_c_ / kM_R35_OAA_c_ ) - kC_R35 / sqrt( kEQ_R35  * kM_R35_ATP_c_ * kM_R35_OAA_c_ / kM_R35_ADP_c_ / kM_R35_CO2_c_ / kM_R35_PEP_c_ ) * ( ADP_c_ / kM_R35_ADP_c_ ) * ( CO2_c_ / kM_R35_CO2_c_ ) * ( PEP_c_ / kM_R35_PEP_c_ ) ) / ( ( 1 + ATP_c_ / kM_R35_ATP_c_ ) * ( 1 + OAA_c_ / kM_R35_OAA_c_ ) + ( 1 + ADP_c_ / kM_R35_ADP_c_ ) * ( 1 + CO2_c_ / kM_R35_CO2_c_ ) * ( 1 + PEP_c_ / kM_R35_PEP_c_ ) - 1 )
PYC	ATP_c_ + PYR_c_ + HCO3_c_ <=> ADP_c_ + PI_c_ + OAA_c_	PYC	True	Common saturable (CM)	u_R36 * ( kC_R36 * sqrt( kEQ_R36  * kM_R36_ATP_c_ * kM_R36_PYR_c_ * kM_R36_HCO3_c_ / kM_R36_ADP_c_ / kM_R36_PI_c_ / kM_R36_OAA_c_ ) * ( ATP_c_ / kM_R36_ATP_c_ ) * ( PYR_c_ / kM_R36_PYR_c_ ) * ( HCO3_c_ / kM_R36_HCO3_c_ ) - kC_R36 / sqrt( kEQ_R36  * kM_R36_ATP_c_ * kM_R36_PYR_c_ * kM_R36_HCO3_c_ / kM_R36_ADP_c_ / kM_R36_PI_c_ / kM_R36_OAA_c_ ) * ( ADP_c_ / kM_R36_ADP_c_ ) * ( PI_c_ / kM_R36_PI_c_ ) * ( OAA_c_ / kM_R36_OAA_c_ ) ) / ( ( 1 + ATP_c_ / kM_R36_ATP_c_ ) * ( 1 + PYR_c_ / kM_R36_PYR_c_ ) * ( 1 + HCO3_c_ / kM_R36_HCO3_c_ ) + ( 1 + ADP_c_ / kM_R36_ADP_c_ ) * ( 1 + PI_c_ / kM_R36_PI_c_ ) * ( 1 + OAA_c_ / kM_R36_OAA_c_ ) - 1 )
CIT	ACCOA_m_ + OAA_m_ + H2O_m_ <=> CI_m_ + COA_m_	CIT	True	Common saturable (CM)	u_R37 * ( kC_R37 * sqrt( kEQ_R37  * kM_R37_ACCOA_m_ * kM_R37_OAA_m_ * kM_R37_H2O_m_ / kM_R37_CI_m_ / kM_R37_COA_m_ ) * ( ACCOA_m_ / kM_R37_ACCOA_m_ ) * ( OAA_m_ / kM_R37_OAA_m_ ) * ( H2O_m_ / kM_R37_H2O_m_ ) - kC_R37 / sqrt( kEQ_R37  * kM_R37_ACCOA_m_ * kM_R37_OAA_m_ * kM_R37_H2O_m_ / kM_R37_CI_m_ / kM_R37_COA_m_ ) * ( CI_m_ / kM_R37_CI_m_ ) * ( COA_m_ / kM_R37_COA_m_ ) ) / ( ( 1 + ACCOA_m_ / kM_R37_ACCOA_m_ ) * ( 1 + OAA_m_ / kM_R37_OAA_m_ ) * ( 1 + H2O_m_ / kM_R37_H2O_m_ ) + ( 1 + CI_m_ / kM_R37_CI_m_ ) * ( 1 + COA_m_ / kM_R37_COA_m_ ) - 1 )
ACO	CI_m_ <=> ICI_m_	ACO	True	Common saturable (CM)	u_R38 * ( kC_R38 * sqrt( kEQ_R38  * kM_R38_CI_m_ / kM_R38_ICI_m_ ) * ( CI_m_ / kM_R38_CI_m_ ) - kC_R38 / sqrt( kEQ_R38  * kM_R38_CI_m_ / kM_R38_ICI_m_ ) * ( ICI_m_ / kM_R38_ICI_m_ ) ) / ( ( 1 + CI_m_ / kM_R38_CI_m_ ) + ( 1 + ICI_m_ / kM_R38_ICI_m_ ) - 1 )
IDH	ICI_m_ + NAD_m_ <=> AKG_m_ + CO2_m_ + NADH_m_	IDH	True	Common saturable (CM)	u_R39 * ( kC_R39 * sqrt( kEQ_R39  * kM_R39_ICI_m_ * kM_R39_NAD_m_ / kM_R39_AKG_m_ / kM_R39_CO2_m_ / kM_R39_NADH_m_ ) * ( ICI_m_ / kM_R39_ICI_m_ ) * ( NAD_m_ / kM_R39_NAD_m_ ) - kC_R39 / sqrt( kEQ_R39  * kM_R39_ICI_m_ * kM_R39_NAD_m_ / kM_R39_AKG_m_ / kM_R39_CO2_m_ / kM_R39_NADH_m_ ) * ( AKG_m_ / kM_R39_AKG_m_ ) * ( CO2_m_ / kM_R39_CO2_m_ ) * ( NADH_m_ / kM_R39_NADH_m_ ) ) / ( ( 1 + ICI_m_ / kM_R39_ICI_m_ ) * ( 1 + NAD_m_ / kM_R39_NAD_m_ ) + ( 1 + AKG_m_ / kM_R39_AKG_m_ ) * ( 1 + CO2_m_ / kM_R39_CO2_m_ ) * ( 1 + NADH_m_ / kM_R39_NADH_m_ ) - 1 )
IDPH	ICI_m_ + NADP_m_ <=> AKG_m_ + CO2_m_ + NADPH_m_	IDPH	True	Common saturable (CM)	u_R40 * ( kC_R40 * sqrt( kEQ_R40  * kM_R40_ICI_m_ * kM_R40_NADP_m_ / kM_R40_AKG_m_ / kM_R40_CO2_m_ / kM_R40_NADPH_m_ ) * ( ICI_m_ / kM_R40_ICI_m_ ) * ( NADP_m_ / kM_R40_NADP_m_ ) - kC_R40 / sqrt( kEQ_R40  * kM_R40_ICI_m_ * kM_R40_NADP_m_ / kM_R40_AKG_m_ / kM_R40_CO2_m_ / kM_R40_NADPH_m_ ) * ( AKG_m_ / kM_R40_AKG_m_ ) * ( CO2_m_ / kM_R40_CO2_m_ ) * ( NADPH_m_ / kM_R40_NADPH_m_ ) ) / ( ( 1 + ICI_m_ / kM_R40_ICI_m_ ) * ( 1 + NADP_m_ / kM_R40_NADP_m_ ) + ( 1 + AKG_m_ / kM_R40_AKG_m_ ) * ( 1 + CO2_m_ / kM_R40_CO2_m_ ) * ( 1 + NADPH_m_ / kM_R40_NADPH_m_ ) - 1 )
KGD1	AKG_m_ + COA_m_ + NAD_m_ <=> CO2_m_ + NADH_m_ + Succinyl_CoA_m_	KGD1	True	Common saturable (CM)	u_R41 * ( kC_R41 * sqrt( kEQ_R41  * kM_R41_AKG_m_ * kM_R41_COA_m_ * kM_R41_NAD_m_ / kM_R41_CO2_m_ / kM_R41_NADH_m_ / kM_R41_Succinyl_CoA_m_ ) * ( AKG_m_ / kM_R41_AKG_m_ ) * ( COA_m_ / kM_R41_COA_m_ ) * ( NAD_m_ / kM_R41_NAD_m_ ) - kC_R41 / sqrt( kEQ_R41  * kM_R41_AKG_m_ * kM_R41_COA_m_ * kM_R41_NAD_m_ / kM_R41_CO2_m_ / kM_R41_NADH_m_ / kM_R41_Succinyl_CoA_m_ ) * ( CO2_m_ / kM_R41_CO2_m_ ) * ( NADH_m_ / kM_R41_NADH_m_ ) * ( Succinyl_CoA_m_ / kM_R41_Succinyl_CoA_m_ ) ) / ( ( 1 + AKG_m_ / kM_R41_AKG_m_ ) * ( 1 + COA_m_ / kM_R41_COA_m_ ) * ( 1 + NAD_m_ / kM_R41_NAD_m_ ) + ( 1 + CO2_m_ / kM_R41_CO2_m_ ) * ( 1 + NADH_m_ / kM_R41_NADH_m_ ) * ( 1 + Succinyl_CoA_m_ / kM_R41_Succinyl_CoA_m_ ) - 1 )
LSC2	ADP_m_ + PI_m_ + Succinyl_CoA_m_ <=> COA_m_ + SUC_m_ + ATP_m_	LSC2	True	Common saturable (CM)	u_R42 * ( kC_R42 * sqrt( kEQ_R42  * kM_R42_ADP_m_ * kM_R42_PI_m_ * kM_R42_Succinyl_CoA_m_ / kM_R42_COA_m_ / kM_R42_SUC_m_ / kM_R42_ATP_m_ ) * ( ADP_m_ / kM_R42_ADP_m_ ) * ( PI_m_ / kM_R42_PI_m_ ) * ( Succinyl_CoA_m_ / kM_R42_Succinyl_CoA_m_ ) - kC_R42 / sqrt( kEQ_R42  * kM_R42_ADP_m_ * kM_R42_PI_m_ * kM_R42_Succinyl_CoA_m_ / kM_R42_COA_m_ / kM_R42_SUC_m_ / kM_R42_ATP_m_ ) * ( COA_m_ / kM_R42_COA_m_ ) * ( SUC_m_ / kM_R42_SUC_m_ ) * ( ATP_m_ / kM_R42_ATP_m_ ) ) / ( ( 1 + ADP_m_ / kM_R42_ADP_m_ ) * ( 1 + PI_m_ / kM_R42_PI_m_ ) * ( 1 + Succinyl_CoA_m_ / kM_R42_Succinyl_CoA_m_ ) + ( 1 + COA_m_ / kM_R42_COA_m_ ) * ( 1 + SUC_m_ / kM_R42_SUC_m_ ) * ( 1 + ATP_m_ / kM_R42_ATP_m_ ) - 1 )
FUM1	FUM_m_ + H2O_m_ <=> MAL_m_	FUM1	True	Common saturable (CM)	u_R43 * ( kC_R43 * sqrt( kEQ_R43  * kM_R43_FUM_m_ * kM_R43_H2O_m_ / kM_R43_MAL_m_ ) * ( FUM_m_ / kM_R43_FUM_m_ ) * ( H2O_m_ / kM_R43_H2O_m_ ) - kC_R43 / sqrt( kEQ_R43  * kM_R43_FUM_m_ * kM_R43_H2O_m_ / kM_R43_MAL_m_ ) * ( MAL_m_ / kM_R43_MAL_m_ ) ) / ( ( 1 + FUM_m_ / kM_R43_FUM_m_ ) * ( 1 + H2O_m_ / kM_R43_H2O_m_ ) + ( 1 + MAL_m_ / kM_R43_MAL_m_ ) - 1 )
MDH1	MAL_m_ + NAD_m_ <=> NADH_m_ + OAA_m_	MDH1	True	Common saturable (CM)	u_R44 * ( kC_R44 * sqrt( kEQ_R44  * kM_R44_MAL_m_ * kM_R44_NAD_m_ / kM_R44_NADH_m_ / kM_R44_OAA_m_ ) * ( MAL_m_ / kM_R44_MAL_m_ ) * ( NAD_m_ / kM_R44_NAD_m_ ) - kC_R44 / sqrt( kEQ_R44  * kM_R44_MAL_m_ * kM_R44_NAD_m_ / kM_R44_NADH_m_ / kM_R44_OAA_m_ ) * ( NADH_m_ / kM_R44_NADH_m_ ) * ( OAA_m_ / kM_R44_OAA_m_ ) ) / ( ( 1 + MAL_m_ / kM_R44_MAL_m_ ) * ( 1 + NAD_m_ / kM_R44_NAD_m_ ) + ( 1 + NADH_m_ / kM_R44_NADH_m_ ) * ( 1 + OAA_m_ / kM_R44_OAA_m_ ) - 1 )
SDH	SUC_m_ + ubiquinone_6_m_ <=> FUM_m_ + ubiquinol_6_m_	SDH	True	Common saturable (CM)	u_R45 * ( kC_R45 * sqrt( kEQ_R45  * kM_R45_SUC_m_ * kM_R45_ubiquinone_6_m_ / kM_R45_FUM_m_ / kM_R45_ubiquinol_6_m_ ) * ( SUC_m_ / kM_R45_SUC_m_ ) * ( ubiquinone_6_m_ / kM_R45_ubiquinone_6_m_ ) - kC_R45 / sqrt( kEQ_R45  * kM_R45_SUC_m_ * kM_R45_ubiquinone_6_m_ / kM_R45_FUM_m_ / kM_R45_ubiquinol_6_m_ ) * ( FUM_m_ / kM_R45_FUM_m_ ) * ( ubiquinol_6_m_ / kM_R45_ubiquinol_6_m_ ) ) / ( ( 1 + SUC_m_ / kM_R45_SUC_m_ ) * ( 1 + ubiquinone_6_m_ / kM_R45_ubiquinone_6_m_ ) + ( 1 + FUM_m_ / kM_R45_FUM_m_ ) * ( 1 + ubiquinol_6_m_ / kM_R45_ubiquinol_6_m_ ) - 1 )
NDI1	NADH_m_ + ubiquinone_6_m_ <=> NAD_m_ + ubiquinol_6_m_	NDI1	True	Common saturable (CM)	u_R46 * ( kC_R46 * sqrt( kEQ_R46  * kM_R46_NADH_m_ * kM_R46_ubiquinone_6_m_ / kM_R46_NAD_m_ / kM_R46_ubiquinol_6_m_ ) * ( NADH_m_ / kM_R46_NADH_m_ ) * ( ubiquinone_6_m_ / kM_R46_ubiquinone_6_m_ ) - kC_R46 / sqrt( kEQ_R46  * kM_R46_NADH_m_ * kM_R46_ubiquinone_6_m_ / kM_R46_NAD_m_ / kM_R46_ubiquinol_6_m_ ) * ( NAD_m_ / kM_R46_NAD_m_ ) * ( ubiquinol_6_m_ / kM_R46_ubiquinol_6_m_ ) ) / ( ( 1 + NADH_m_ / kM_R46_NADH_m_ ) * ( 1 + ubiquinone_6_m_ / kM_R46_ubiquinone_6_m_ ) + ( 1 + NAD_m_ / kM_R46_NAD_m_ ) * ( 1 + ubiquinol_6_m_ / kM_R46_ubiquinol_6_m_ ) - 1 )
NDE2	NADH_c_ + ubiquinone_6_m_ <=> NAD_c_ + ubiquinol_6_m_	NDE2	True	Common saturable (CM)	u_R47 * ( kC_R47 * sqrt( kEQ_R47  * kM_R47_NADH_c_ * kM_R47_ubiquinone_6_m_ / kM_R47_NAD_c_ / kM_R47_ubiquinol_6_m_ ) * ( NADH_c_ / kM_R47_NADH_c_ ) * ( ubiquinone_6_m_ / kM_R47_ubiquinone_6_m_ ) - kC_R47 / sqrt( kEQ_R47  * kM_R47_NADH_c_ * kM_R47_ubiquinone_6_m_ / kM_R47_NAD_c_ / kM_R47_ubiquinol_6_m_ ) * ( NAD_c_ / kM_R47_NAD_c_ ) * ( ubiquinol_6_m_ / kM_R47_ubiquinol_6_m_ ) ) / ( ( 1 + NADH_c_ / kM_R47_NADH_c_ ) * ( 1 + ubiquinone_6_m_ / kM_R47_ubiquinone_6_m_ ) + ( 1 + NAD_c_ / kM_R47_NAD_c_ ) * ( 1 + ubiquinol_6_m_ / kM_R47_ubiquinol_6_m_ ) - 1 )
