!!SBtab TableName='Reaction' TableType='Reaction' Document='reducedYeast_ECM' Date='2018-11-21' SBtabVersion='1.0'					
RIP1	ubiquinol_6_m_ + 2 Ferricytochrome_c_m_ + 2 H_m_ <=> ubiquinone_6_m_ + 2 Ferrocytochrome_c_m_ + 2 H_i_	RIP1	True	Common saturable (CM)	u_R48 * ( kC_R48 * sqrt( kEQ_R48  * kM_R48_ubiquinol_6_m_ * power( kM_R48_Ferricytochrome_c_m_ , 2 ) * power( kM_R48_H_m_ , 2 ) / kM_R48_ubiquinone_6_m_ / power( kM_R48_Ferrocytochrome_c_m_ , 2 ) / power( kM_R48_H_i_ , 2 ) ) * ( ubiquinol_6_m_ / kM_R48_ubiquinol_6_m_ ) * power( Ferricytochrome_c_m_ / kM_R48_Ferricytochrome_c_m_ , 2 ) * power( H_m_ / kM_R48_H_m_ , 2 ) - kC_R48 / sqrt( kEQ_R48  * kM_R48_ubiquinol_6_m_ * power( kM_R48_Ferricytochrome_c_m_ , 2 ) * power( kM_R48_H_m_ , 2 ) / kM_R48_ubiquinone_6_m_ / power( kM_R48_Ferrocytochrome_c_m_ , 2 ) / power( kM_R48_H_i_ , 2 ) ) * ( ubiquinone_6_m_ / kM_R48_ubiquinone_6_m_ ) * power( Ferrocytochrome_c_m_ / kM_R48_Ferrocytochrome_c_m_ , 2 ) * power( H_i_ / kM_R48_H_i_ , 2 ) ) / ( ( 1 + ubiquinol_6_m_ / kM_R48_ubiquinol_6_m_ ) * power( 1 + Ferricytochrome_c_m_ / kM_R48_Ferricytochrome_c_m_ , 2 ) * power( 1 + H_m_ / kM_R48_H_m_ , 2 ) + ( 1 + ubiquinone_6_m_ / kM_R48_ubiquinone_6_m_ ) * power( 1 + Ferrocytochrome_c_m_ / kM_R48_Ferrocytochrome_c_m_ , 2 ) * power( 1 + H_i_ / kM_R48_H_i_ , 2 ) - 1 )
COX1	0.25 O2_c_ + Ferrocytochrome_c_m_ + 2 H_m_ <=> Ferricytochrome_c_m_ + H_i_ + 0.50 H2O_m_	COX1	True	Common saturable (CM)	u_R49 * ( kC_R49 * sqrt( kEQ_R49  * power( kM_R49_O2_c_ , 2.500000e-01 ) * kM_R49_Ferrocytochrome_c_m_ * power( kM_R49_H_m_ , 2 ) / kM_R49_Ferricytochrome_c_m_ / kM_R49_H_i_ / power( kM_R49_H2O_m_ , 5.000000e-01 ) ) * power( O2_c_ / kM_R49_O2_c_ , 2.500000e-01 ) * ( Ferrocytochrome_c_m_ / kM_R49_Ferrocytochrome_c_m_ ) * power( H_m_ / kM_R49_H_m_ , 2 ) - kC_R49 / sqrt( kEQ_R49  * power( kM_R49_O2_c_ , 2.500000e-01 ) * kM_R49_Ferrocytochrome_c_m_ * power( kM_R49_H_m_ , 2 ) / kM_R49_Ferricytochrome_c_m_ / kM_R49_H_i_ / power( kM_R49_H2O_m_ , 5.000000e-01 ) ) * ( Ferricytochrome_c_m_ / kM_R49_Ferricytochrome_c_m_ ) * ( H_i_ / kM_R49_H_i_ ) * power( H2O_m_ / kM_R49_H2O_m_ , 5.000000e-01 ) ) / ( power( 1 + O2_c_ / kM_R49_O2_c_ , 2.500000e-01 ) * ( 1 + Ferrocytochrome_c_m_ / kM_R49_Ferrocytochrome_c_m_ ) * power( 1 + H_m_ / kM_R49_H_m_ , 2 ) + ( 1 + Ferricytochrome_c_m_ / kM_R49_Ferricytochrome_c_m_ ) * ( 1 + H_i_ / kM_R49_H_i_ ) * power( 1 + H2O_m_ / kM_R49_H2O_m_ , 5.000000e-01 ) - 1 )
ATP1	3 H_i_ + ADP_m_ + PI_m_ <=> 3 H_m_ + ATP_m_ + H2O_m_	ATP1	True	Common saturable (CM)	u_R50 * ( kC_R50 * sqrt( kEQ_R50  * power( kM_R50_H_i_ , 3 ) * kM_R50_ADP_m_ * kM_R50_PI_m_ / power( kM_R50_H_m_ , 3 ) / kM_R50_ATP_m_ / kM_R50_H2O_m_ ) * power( H_i_ / kM_R50_H_i_ , 3 ) * ( ADP_m_ / kM_R50_ADP_m_ ) * ( PI_m_ / kM_R50_PI_m_ ) - kC_R50 / sqrt( kEQ_R50  * power( kM_R50_H_i_ , 3 ) * kM_R50_ADP_m_ * kM_R50_PI_m_ / power( kM_R50_H_m_ , 3 ) / kM_R50_ATP_m_ / kM_R50_H2O_m_ ) * power( H_m_ / kM_R50_H_m_ , 3 ) * ( ATP_m_ / kM_R50_ATP_m_ ) * ( H2O_m_ / kM_R50_H2O_m_ ) ) / ( power( 1 + H_i_ / kM_R50_H_i_ , 3 ) * ( 1 + ADP_m_ / kM_R50_ADP_m_ ) * ( 1 + PI_m_ / kM_R50_PI_m_ ) + power( 1 + H_m_ / kM_R50_H_m_ , 3 ) * ( 1 + ATP_m_ / kM_R50_ATP_m_ ) * ( 1 + H2O_m_ / kM_R50_H2O_m_ ) - 1 )
%					
!!SBtab TableName='Compound' TableType='Compound' Document='reducedYeast_ECM' Date='2018-11-21' SBtabVersion='1.0'					
!ID	!Name	!IsConstant	!InitialConcentration		
MAL_m_	MAL_m_	False	1		
AKG_m_	AKG_m_	False	2		
P2G_c_	P2G_c_	False	3		
P3G_c_	P3G_c_	False	4		
P13G_c_	P13G_c_	False	5		
G15L_c_	G15L_c_	False	6		
P6G_c_	P6G_c_	False	7		
ACA_c_	ACA_c_	False	8		
AC_c_	AC_c_	False	9		
ACCOA_c_	ACCOA_c_	False	10		
ACCOA_m_	ACCOA_m_	False	11		
ADP_c_	ADP_c_	False	12		
GLC_c_	GLC_c_	False	13		
G6P_c_	G6P_c_	False	14		
ATP_c_	ATP_c_	False	15		
AMP_c_	AMP_c_	False	16		
F16P_c_	F16P_c_	False	17		
F6P_c_	F6P_c_	False	18		
BIOMASS_c_	BIOMASS_c_	False	19		
CI_m_	CI_m_	False	20		
CO2_c_	CO2_c_	False	21		
CO2_m_	CO2_m_	False	22		
COA_c_	COA_c_	False	23		
COA_m_	COA_m_	False	24		
E4P_c_	E4P_c_	False	25		
GA3P_c_	GA3P_c_	False	26		
R5P_c_	R5P_c_	False	27		
RU5P_c_	RU5P_c_	False	28		
X5P_c_	X5P_c_	False	29		
ETH_c_	ETH_c_	False	30		
FUM_m_	FUM_m_	False	31		
GP_c_	GP_c_	False	32		
GLY_c_	GLY_c_	False	33		
DHAP_c_	DHAP_c_	False	34		
ICI_m_	ICI_m_	False	35		
NAD_c_	NAD_c_	False	36		
NAD_m_	NAD_m_	False	37		
NADH_c_	NADH_c_	False	38		
NADH_m_	NADH_m_	False	39		
NADP_c_	NADP_c_	False	40		
NADP_m_	NADP_m_	False	41		
NADPH_c_	NADPH_c_	False	42		
NADPH_m_	NADPH_m_	False	43		
O2_c_	O2_c_	False	44		
OAA_m_	OAA_m_	False	45		
PI_c_	PI_c_	False	46		
PEP_c_	PEP_c_	False	47		
PYR_c_	PYR_c_	False	48		
S7P_c_	S7P_c_	False	49		
SUC_m_	SUC_m_	False	50		
ubiquinone_6_m_	ubiquinone_6_m_	False	51		
ubiquinol_6_m_	ubiquinol_6_m_	False	52		
Ferricytochrome_c_m_	Ferricytochrome_c_m_	False	53		
Ferrocytochrome_c_m_	Ferrocytochrome_c_m_	False	54		
H_m_	H_m_	False	55		
H_i_	H_i_	False	56		
growthProteinAlt_c_	growthProteinAlt_c_	False	57		
growthProtein_c_	growthProtein_c_	False	58		
growthRNA_c_	growthRNA_c_	False	59		
growthDNA_c_	growthDNA_c_	False	60		
growthLipid_c_	growthLipid_c_	False	61		
growthGlycogen_c_	growthGlycogen_c_	False	62		
growthTrehalose_c_	growthTrehalose_c_	False	63		
growthMannan_c_	growthMannan_c_	False	64		
growthGlucan_c_	growthGlucan_c_	False	65		
growthMaintainance_c_	growthMaintainance_c_	False	66		
ATP_m_	ATP_m_	False	67		
ADP_m_	ADP_m_	False	68		
PI_m_	PI_m_	False	69		
PYR_m_	PYR_m_	False	70		
OAA_c_	OAA_c_	False	71		
GAL_c_	GAL_c_	False	72		
GALP_c_	GALP_c_	False	73		
GALUDP_c_	GALUDP_c_	False	74		
GLUUDP_c_	GLUUDP_c_	False	75		
G1P_c_	G1P_c_	False	76		
Glyoxylate_m_	Glyoxylate_m_	False	77		
Succinyl_CoA_m_	Succinyl_CoA_m_	False	78		
H2O_m_	H2O_m_	False	79		
H2O_c_	H2O_c_	False	80		
HCO3_c_	HCO3_c_	False	81		
%					
!!SBtab SBtabVersion='1.0' TableType='Quantity' TableName='Parameter' Document='reducedYeast_ECM' Date='2018-11-21'					
!QuantityType	!Reaction	!Compound	!Mode	!Unit	!ID
equilibrium constant	GAL1		1	dimensionless	kEQ_R1
equilibrium constant	GAL10		1	dimensionless	kEQ_R2
equilibrium constant	GAL7b		1	dimensionless	kEQ_R3
equilibrium constant	PGM1_2		1	dimensionless	kEQ_R4
equilibrium constant	HXK		1	dimensionless	kEQ_R5
equilibrium constant	PGI		1	dimensionless	kEQ_R6
equilibrium constant	PFK		1	dimensionless	kEQ_R7
equilibrium constant	FBP		1	dimensionless	kEQ_R8
equilibrium constant	FBA		1	dimensionless	kEQ_R9
equilibrium constant	TPI		1	dimensionless	kEQ_R10
equilibrium constant	GLD		1	dimensionless	kEQ_R11
equilibrium constant	PGK		1	dimensionless	kEQ_R12
equilibrium constant	GPM		1	dimensionless	kEQ_R13
equilibrium constant	ENO		1	dimensionless	kEQ_R14
equilibrium constant	CDC		1	dimensionless	kEQ_R15
equilibrium constant	ZWF		1	dimensionless	kEQ_R16
equilibrium constant	PGL		1	dimensionless	kEQ_R17
equilibrium constant	GND		1	dimensionless	kEQ_R18
equilibrium constant	RPI		1	dimensionless	kEQ_R19
equilibrium constant	RPE		1	dimensionless	kEQ_R20
equilibrium constant	TKLa		1	dimensionless	kEQ_R21
equilibrium constant	TAL1		1	dimensionless	kEQ_R22
equilibrium constant	TKLb		1	dimensionless	kEQ_R23
equilibrium constant	DAR		1	dimensionless	kEQ_R24
equilibrium constant	GPP		1	dimensionless	kEQ_R25
equilibrium constant	PDC		1	dimensionless	kEQ_R26
equilibrium constant	ADH1		1	dimensionless	kEQ_R27
equilibrium constant	ALD6		1	dimensionless	kEQ_R28
equilibrium constant	ALD2		1	dimensionless	kEQ_R29
equilibrium constant	ICL1		1	dimensionless	kEQ_R30
equilibrium constant	MLS1		1	dimensionless	kEQ_R31
equilibrium constant	PDH		1	dimensionless	kEQ_R32
equilibrium constant	ACS		1	dimensionless	kEQ_R33
equilibrium constant	ADK1_1		1	dimensionless	kEQ_R34
equilibrium constant	PCK		1	dimensionless	kEQ_R35
equilibrium constant	PYC		1	dimensionless	kEQ_R36
equilibrium constant	CIT		1	dimensionless	kEQ_R37
equilibrium constant	ACO		1	dimensionless	kEQ_R38
equilibrium constant	IDH		1	dimensionless	kEQ_R39
equilibrium constant	IDPH		1	dimensionless	kEQ_R40
equilibrium constant	KGD1		1	dimensionless	kEQ_R41
equilibrium constant	LSC2		1	dimensionless	kEQ_R42
equilibrium constant	FUM1		1	dimensionless	kEQ_R43
equilibrium constant	MDH1		1	dimensionless	kEQ_R44
equilibrium constant	SDH		1	dimensionless	kEQ_R45
equilibrium constant	NDI1		1	dimensionless	kEQ_R46
equilibrium constant	NDE2		1	dimensionless	kEQ_R47
equilibrium constant	RIP1		1	dimensionless	kEQ_R48
equilibrium constant	COX1		1	dimensionless	kEQ_R49
equilibrium constant	ATP1		1	dimensionless	kEQ_R50
catalytic rate constant geometric mean	GAL1		1	1/s	kC_R1
catalytic rate constant geometric mean	GAL10		1	1/s	kC_R2
catalytic rate constant geometric mean	GAL7b		1	1/s	kC_R3
catalytic rate constant geometric mean	PGM1_2		1	1/s	kC_R4
catalytic rate constant geometric mean	HXK		1	1/s	kC_R5
catalytic rate constant geometric mean	PGI		1	1/s	kC_R6
catalytic rate constant geometric mean	PFK		1	1/s	kC_R7
catalytic rate constant geometric mean	FBP		1	1/s	kC_R8
catalytic rate constant geometric mean	FBA		1	1/s	kC_R9
catalytic rate constant geometric mean	TPI		1	1/s	kC_R10
catalytic rate constant geometric mean	GLD		1	1/s	kC_R11
catalytic rate constant geometric mean	PGK		1	1/s	kC_R12
catalytic rate constant geometric mean	GPM		1	1/s	kC_R13
catalytic rate constant geometric mean	ENO		1	1/s	kC_R14
catalytic rate constant geometric mean	CDC		1	1/s	kC_R15
catalytic rate constant geometric mean	ZWF		1	1/s	kC_R16
catalytic rate constant geometric mean	PGL		1	1/s	kC_R17
catalytic rate constant geometric mean	GND		1	1/s	kC_R18
catalytic rate constant geometric mean	RPI		1	1/s	kC_R19
catalytic rate constant geometric mean	RPE		1	1/s	kC_R20
catalytic rate constant geometric mean	TKLa		1	1/s	kC_R21
catalytic rate constant geometric mean	TAL1		1	1/s	kC_R22
catalytic rate constant geometric mean	TKLb		1	1/s	kC_R23
catalytic rate constant geometric mean	DAR		1	1/s	kC_R24
catalytic rate constant geometric mean	GPP		1	1/s	kC_R25
catalytic rate constant geometric mean	PDC		1	1/s	kC_R26
catalytic rate constant geometric mean	ADH1		1	1/s	kC_R27
catalytic rate constant geometric mean	ALD6		1	1/s	kC_R28
catalytic rate constant geometric mean	ALD2		1	1/s	kC_R29
catalytic rate constant geometric mean	ICL1		1	1/s	kC_R30
catalytic rate constant geometric mean	MLS1		1	1/s	kC_R31
catalytic rate constant geometric mean	PDH		1	1/s	kC_R32
catalytic rate constant geometric mean	ACS		1	1/s	kC_R33
catalytic rate constant geometric mean	ADK1_1		1	1/s	kC_R34
catalytic rate constant geometric mean	PCK		1	1/s	kC_R35
catalytic rate constant geometric mean	PYC		1	1/s	kC_R36
catalytic rate constant geometric mean	CIT		1	1/s	kC_R37
catalytic rate constant geometric mean	ACO		1	1/s	kC_R38
catalytic rate constant geometric mean	IDH		1	1/s	kC_R39
catalytic rate constant geometric mean	IDPH		1	1/s	kC_R40
catalytic rate constant geometric mean	KGD1		1	1/s	kC_R41
catalytic rate constant geometric mean	LSC2		1	1/s	kC_R42
catalytic rate constant geometric mean	FUM1		1	1/s	kC_R43
catalytic rate constant geometric mean	MDH1		1	1/s	kC_R44
catalytic rate constant geometric mean	SDH		1	1/s	kC_R45
catalytic rate constant geometric mean	NDI1		1	1/s	kC_R46
catalytic rate constant geometric mean	NDE2		1	1/s	kC_R47
catalytic rate constant geometric mean	RIP1		1	1/s	kC_R48
catalytic rate constant geometric mean	COX1		1	1/s	kC_R49
catalytic rate constant geometric mean	ATP1		1	1/s	kC_R50
Michaelis constant	MLS1	MAL_m_	1	mM	kM_R31_MAL_m_
Michaelis constant	FUM1	MAL_m_	1	mM	kM_R43_MAL_m_
Michaelis constant	MDH1	MAL_m_	1	mM	kM_R44_MAL_m_
Michaelis constant	IDH	AKG_m_	1	mM	kM_R39_AKG_m_
Michaelis constant	IDPH	AKG_m_	1	mM	kM_R40_AKG_m_
Michaelis constant	KGD1	AKG_m_	1	mM	kM_R41_AKG_m_
Michaelis constant	GPM	P2G_c_	1	mM	kM_R13_P2G_c_
Michaelis constant	ENO	P2G_c_	1	mM	kM_R14_P2G_c_
Michaelis constant	PGK	P3G_c_	1	mM	kM_R12_P3G_c_
Michaelis constant	GPM	P3G_c_	1	mM	kM_R13_P3G_c_
Michaelis constant	GLD	P13G_c_	1	mM	kM_R11_P13G_c_
Michaelis constant	PGK	P13G_c_	1	mM	kM_R12_P13G_c_
Michaelis constant	ZWF	G15L_c_	1	mM	kM_R16_G15L_c_
Michaelis constant	PGL	G15L_c_	1	mM	kM_R17_G15L_c_
Michaelis constant	PGL	P6G_c_	1	mM	kM_R17_P6G_c_
Michaelis constant	GND	P6G_c_	1	mM	kM_R18_P6G_c_
Michaelis constant	PDC	ACA_c_	1	mM	kM_R26_ACA_c_
Michaelis constant	ADH1	ACA_c_	1	mM	kM_R27_ACA_c_
Michaelis constant	ALD6	ACA_c_	1	mM	kM_R28_ACA_c_
Michaelis constant	ALD2	ACA_c_	1	mM	kM_R29_ACA_c_
Michaelis constant	ALD6	AC_c_	1	mM	kM_R28_AC_c_
Michaelis constant	ALD2	AC_c_	1	mM	kM_R29_AC_c_
Michaelis constant	ACS	AC_c_	1	mM	kM_R33_AC_c_
Michaelis constant	ACS	ACCOA_c_	1	mM	kM_R33_ACCOA_c_
Michaelis constant	MLS1	ACCOA_m_	1	mM	kM_R31_ACCOA_m_
Michaelis constant	PDH	ACCOA_m_	1	mM	kM_R32_ACCOA_m_
Michaelis constant	CIT	ACCOA_m_	1	mM	kM_R37_ACCOA_m_
Michaelis constant	GAL1	ADP_c_	1	mM	kM_R1_ADP_c_
Michaelis constant	HXK	ADP_c_	1	mM	kM_R5_ADP_c_
Michaelis constant	PFK	ADP_c_	1	mM	kM_R7_ADP_c_
Michaelis constant	PGK	ADP_c_	1	mM	kM_R12_ADP_c_
Michaelis constant	CDC	ADP_c_	1	mM	kM_R15_ADP_c_
Michaelis constant	ADK1_1	ADP_c_	1	mM	kM_R34_ADP_c_
Michaelis constant	PCK	ADP_c_	1	mM	kM_R35_ADP_c_
Michaelis constant	PYC	ADP_c_	1	mM	kM_R36_ADP_c_
Michaelis constant	HXK	GLC_c_	1	mM	kM_R5_GLC_c_
Michaelis constant	PGM1_2	G6P_c_	1	mM	kM_R4_G6P_c_
Michaelis constant	HXK	G6P_c_	1	mM	kM_R5_G6P_c_
Michaelis constant	PGI	G6P_c_	1	mM	kM_R6_G6P_c_
Michaelis constant	ZWF	G6P_c_	1	mM	kM_R16_G6P_c_
Michaelis constant	GAL1	ATP_c_	1	mM	kM_R1_ATP_c_
Michaelis constant	HXK	ATP_c_	1	mM	kM_R5_ATP_c_
Michaelis constant	PFK	ATP_c_	1	mM	kM_R7_ATP_c_
Michaelis constant	PGK	ATP_c_	1	mM	kM_R12_ATP_c_
Michaelis constant	CDC	ATP_c_	1	mM	kM_R15_ATP_c_
