!!SBtab TableName='Reaction' TableType='Reaction' Document='reducedYeast_ECM' Date='2018-11-21' SBtabVersion='1.0'					
Michaelis constant	ACS	ATP_c_	1	mM	kM_R33_ATP_c_
Michaelis constant	ADK1_1	ATP_c_	1	mM	kM_R34_ATP_c_
Michaelis constant	PCK	ATP_c_	1	mM	kM_R35_ATP_c_
Michaelis constant	PYC	ATP_c_	1	mM	kM_R36_ATP_c_
Michaelis constant	ACS	AMP_c_	1	mM	kM_R33_AMP_c_
Michaelis constant	ADK1_1	AMP_c_	1	mM	kM_R34_AMP_c_
Michaelis constant	PFK	F16P_c_	1	mM	kM_R7_F16P_c_
Michaelis constant	FBP	F16P_c_	1	mM	kM_R8_F16P_c_
Michaelis constant	FBA	F16P_c_	1	mM	kM_R9_F16P_c_
Michaelis constant	PGI	F6P_c_	1	mM	kM_R6_F6P_c_
Michaelis constant	PFK	F6P_c_	1	mM	kM_R7_F6P_c_
Michaelis constant	FBP	F6P_c_	1	mM	kM_R8_F6P_c_
Michaelis constant	TAL1	F6P_c_	1	mM	kM_R22_F6P_c_
Michaelis constant	TKLb	F6P_c_	1	mM	kM_R23_F6P_c_
Michaelis constant	CIT	CI_m_	1	mM	kM_R37_CI_m_
Michaelis constant	ACO	CI_m_	1	mM	kM_R38_CI_m_
Michaelis constant	GND	CO2_c_	1	mM	kM_R18_CO2_c_
Michaelis constant	PDC	CO2_c_	1	mM	kM_R26_CO2_c_
Michaelis constant	PCK	CO2_c_	1	mM	kM_R35_CO2_c_
Michaelis constant	PDH	CO2_m_	1	mM	kM_R32_CO2_m_
Michaelis constant	IDH	CO2_m_	1	mM	kM_R39_CO2_m_
Michaelis constant	IDPH	CO2_m_	1	mM	kM_R40_CO2_m_
Michaelis constant	KGD1	CO2_m_	1	mM	kM_R41_CO2_m_
Michaelis constant	ACS	COA_c_	1	mM	kM_R33_COA_c_
Michaelis constant	MLS1	COA_m_	1	mM	kM_R31_COA_m_
Michaelis constant	PDH	COA_m_	1	mM	kM_R32_COA_m_
Michaelis constant	CIT	COA_m_	1	mM	kM_R37_COA_m_
Michaelis constant	KGD1	COA_m_	1	mM	kM_R41_COA_m_
Michaelis constant	LSC2	COA_m_	1	mM	kM_R42_COA_m_
Michaelis constant	TAL1	E4P_c_	1	mM	kM_R22_E4P_c_
Michaelis constant	TKLb	E4P_c_	1	mM	kM_R23_E4P_c_
Michaelis constant	FBA	GA3P_c_	1	mM	kM_R9_GA3P_c_
Michaelis constant	TPI	GA3P_c_	1	mM	kM_R10_GA3P_c_
Michaelis constant	GLD	GA3P_c_	1	mM	kM_R11_GA3P_c_
Michaelis constant	TKLa	GA3P_c_	1	mM	kM_R21_GA3P_c_
Michaelis constant	TAL1	GA3P_c_	1	mM	kM_R22_GA3P_c_
Michaelis constant	TKLb	GA3P_c_	1	mM	kM_R23_GA3P_c_
Michaelis constant	RPI	R5P_c_	1	mM	kM_R19_R5P_c_
Michaelis constant	TKLa	R5P_c_	1	mM	kM_R21_R5P_c_
Michaelis constant	GND	RU5P_c_	1	mM	kM_R18_RU5P_c_
Michaelis constant	RPI	RU5P_c_	1	mM	kM_R19_RU5P_c_
Michaelis constant	RPE	RU5P_c_	1	mM	kM_R20_RU5P_c_
Michaelis constant	RPE	X5P_c_	1	mM	kM_R20_X5P_c_
Michaelis constant	TKLa	X5P_c_	1	mM	kM_R21_X5P_c_
Michaelis constant	TKLb	X5P_c_	1	mM	kM_R23_X5P_c_
Michaelis constant	ADH1	ETH_c_	1	mM	kM_R27_ETH_c_
Michaelis constant	FUM1	FUM_m_	1	mM	kM_R43_FUM_m_
Michaelis constant	SDH	FUM_m_	1	mM	kM_R45_FUM_m_
Michaelis constant	DAR	GP_c_	1	mM	kM_R24_GP_c_
Michaelis constant	GPP	GP_c_	1	mM	kM_R25_GP_c_
Michaelis constant	GPP	GLY_c_	1	mM	kM_R25_GLY_c_
Michaelis constant	FBA	DHAP_c_	1	mM	kM_R9_DHAP_c_
Michaelis constant	TPI	DHAP_c_	1	mM	kM_R10_DHAP_c_
Michaelis constant	DAR	DHAP_c_	1	mM	kM_R24_DHAP_c_
Michaelis constant	ICL1	ICI_m_	1	mM	kM_R30_ICI_m_
Michaelis constant	ACO	ICI_m_	1	mM	kM_R38_ICI_m_
Michaelis constant	IDH	ICI_m_	1	mM	kM_R39_ICI_m_
Michaelis constant	IDPH	ICI_m_	1	mM	kM_R40_ICI_m_
Michaelis constant	GLD	NAD_c_	1	mM	kM_R11_NAD_c_
Michaelis constant	DAR	NAD_c_	1	mM	kM_R24_NAD_c_
Michaelis constant	ADH1	NAD_c_	1	mM	kM_R27_NAD_c_
Michaelis constant	ALD2	NAD_c_	1	mM	kM_R29_NAD_c_
Michaelis constant	NDE2	NAD_c_	1	mM	kM_R47_NAD_c_
Michaelis constant	PDH	NAD_m_	1	mM	kM_R32_NAD_m_
Michaelis constant	IDH	NAD_m_	1	mM	kM_R39_NAD_m_
Michaelis constant	KGD1	NAD_m_	1	mM	kM_R41_NAD_m_
Michaelis constant	MDH1	NAD_m_	1	mM	kM_R44_NAD_m_
Michaelis constant	NDI1	NAD_m_	1	mM	kM_R46_NAD_m_
Michaelis constant	GLD	NADH_c_	1	mM	kM_R11_NADH_c_
Michaelis constant	DAR	NADH_c_	1	mM	kM_R24_NADH_c_
Michaelis constant	ADH1	NADH_c_	1	mM	kM_R27_NADH_c_
Michaelis constant	ALD2	NADH_c_	1	mM	kM_R29_NADH_c_
Michaelis constant	NDE2	NADH_c_	1	mM	kM_R47_NADH_c_
Michaelis constant	PDH	NADH_m_	1	mM	kM_R32_NADH_m_
Michaelis constant	IDH	NADH_m_	1	mM	kM_R39_NADH_m_
Michaelis constant	KGD1	NADH_m_	1	mM	kM_R41_NADH_m_
Michaelis constant	MDH1	NADH_m_	1	mM	kM_R44_NADH_m_
Michaelis constant	NDI1	NADH_m_	1	mM	kM_R46_NADH_m_
Michaelis constant	ZWF	NADP_c_	1	mM	kM_R16_NADP_c_
Michaelis constant	GND	NADP_c_	1	mM	kM_R18_NADP_c_
Michaelis constant	ALD6	NADP_c_	1	mM	kM_R28_NADP_c_
Michaelis constant	IDPH	NADP_m_	1	mM	kM_R40_NADP_m_
Michaelis constant	ZWF	NADPH_c_	1	mM	kM_R16_NADPH_c_
Michaelis constant	GND	NADPH_c_	1	mM	kM_R18_NADPH_c_
Michaelis constant	ALD6	NADPH_c_	1	mM	kM_R28_NADPH_c_
Michaelis constant	IDPH	NADPH_m_	1	mM	kM_R40_NADPH_m_
Michaelis constant	COX1	O2_c_	1	mM	kM_R49_O2_c_
Michaelis constant	CIT	OAA_m_	1	mM	kM_R37_OAA_m_
Michaelis constant	MDH1	OAA_m_	1	mM	kM_R44_OAA_m_
Michaelis constant	FBP	PI_c_	1	mM	kM_R8_PI_c_
Michaelis constant	GLD	PI_c_	1	mM	kM_R11_PI_c_
Michaelis constant	GPP	PI_c_	1	mM	kM_R25_PI_c_
Michaelis constant	ACS	PI_c_	1	mM	kM_R33_PI_c_
Michaelis constant	PYC	PI_c_	1	mM	kM_R36_PI_c_
Michaelis constant	ENO	PEP_c_	1	mM	kM_R14_PEP_c_
Michaelis constant	CDC	PEP_c_	1	mM	kM_R15_PEP_c_
Michaelis constant	PCK	PEP_c_	1	mM	kM_R35_PEP_c_
Michaelis constant	CDC	PYR_c_	1	mM	kM_R15_PYR_c_
Michaelis constant	PDC	PYR_c_	1	mM	kM_R26_PYR_c_
Michaelis constant	PYC	PYR_c_	1	mM	kM_R36_PYR_c_
Michaelis constant	TKLa	S7P_c_	1	mM	kM_R21_S7P_c_
Michaelis constant	TAL1	S7P_c_	1	mM	kM_R22_S7P_c_
Michaelis constant	ICL1	SUC_m_	1	mM	kM_R30_SUC_m_
Michaelis constant	LSC2	SUC_m_	1	mM	kM_R42_SUC_m_
Michaelis constant	SDH	SUC_m_	1	mM	kM_R45_SUC_m_
Michaelis constant	SDH	ubiquinone_6_m_	1	mM	kM_R45_ubiquinone_6_m_
Michaelis constant	NDI1	ubiquinone_6_m_	1	mM	kM_R46_ubiquinone_6_m_
Michaelis constant	NDE2	ubiquinone_6_m_	1	mM	kM_R47_ubiquinone_6_m_
Michaelis constant	RIP1	ubiquinone_6_m_	1	mM	kM_R48_ubiquinone_6_m_
Michaelis constant	SDH	ubiquinol_6_m_	1	mM	kM_R45_ubiquinol_6_m_
Michaelis constant	NDI1	ubiquinol_6_m_	1	mM	kM_R46_ubiquinol_6_m_
Michaelis constant	NDE2	ubiquinol_6_m_	1	mM	kM_R47_ubiquinol_6_m_
Michaelis constant	RIP1	ubiquinol_6_m_	1	mM	kM_R48_ubiquinol_6_m_
Michaelis constant	RIP1	Ferricytochrome_c_m_	1	mM	kM_R48_Ferricytochrome_c_m_
Michaelis constant	COX1	Ferricytochrome_c_m_	1	mM	kM_R49_Ferricytochrome_c_m_
Michaelis constant	RIP1	Ferrocytochrome_c_m_	1	mM	kM_R48_Ferrocytochrome_c_m_
Michaelis constant	COX1	Ferrocytochrome_c_m_	1	mM	kM_R49_Ferrocytochrome_c_m_
Michaelis constant	RIP1	H_m_	1	mM	kM_R48_H_m_
Michaelis constant	COX1	H_m_	1	mM	kM_R49_H_m_
Michaelis constant	ATP1	H_m_	1	mM	kM_R50_H_m_
Michaelis constant	RIP1	H_i_	1	mM	kM_R48_H_i_
Michaelis constant	COX1	H_i_	1	mM	kM_R49_H_i_
Michaelis constant	ATP1	H_i_	1	mM	kM_R50_H_i_
Michaelis constant	LSC2	ATP_m_	1	mM	kM_R42_ATP_m_
Michaelis constant	ATP1	ATP_m_	1	mM	kM_R50_ATP_m_
Michaelis constant	LSC2	ADP_m_	1	mM	kM_R42_ADP_m_
Michaelis constant	ATP1	ADP_m_	1	mM	kM_R50_ADP_m_
Michaelis constant	LSC2	PI_m_	1	mM	kM_R42_PI_m_
Michaelis constant	ATP1	PI_m_	1	mM	kM_R50_PI_m_
Michaelis constant	PDH	PYR_m_	1	mM	kM_R32_PYR_m_
Michaelis constant	PCK	OAA_c_	1	mM	kM_R35_OAA_c_
Michaelis constant	PYC	OAA_c_	1	mM	kM_R36_OAA_c_
Michaelis constant	GAL1	GAL_c_	1	mM	kM_R1_GAL_c_
Michaelis constant	GAL1	GALP_c_	1	mM	kM_R1_GALP_c_
Michaelis constant	GAL7b	GALP_c_	1	mM	kM_R3_GALP_c_
Michaelis constant	GAL10	GALUDP_c_	1	mM	kM_R2_GALUDP_c_
Michaelis constant	GAL7b	GALUDP_c_	1	mM	kM_R3_GALUDP_c_
Michaelis constant	GAL10	GLUUDP_c_	1	mM	kM_R2_GLUUDP_c_
Michaelis constant	GAL7b	GLUUDP_c_	1	mM	kM_R3_GLUUDP_c_
Michaelis constant	GAL7b	G1P_c_	1	mM	kM_R3_G1P_c_
Michaelis constant	PGM1_2	G1P_c_	1	mM	kM_R4_G1P_c_
Michaelis constant	ICL1	Glyoxylate_m_	1	mM	kM_R30_Glyoxylate_m_
Michaelis constant	MLS1	Glyoxylate_m_	1	mM	kM_R31_Glyoxylate_m_
Michaelis constant	KGD1	Succinyl_CoA_m_	1	mM	kM_R41_Succinyl_CoA_m_
Michaelis constant	LSC2	Succinyl_CoA_m_	1	mM	kM_R42_Succinyl_CoA_m_
Michaelis constant	MLS1	H2O_m_	1	mM	kM_R31_H2O_m_
Michaelis constant	CIT	H2O_m_	1	mM	kM_R37_H2O_m_
Michaelis constant	FUM1	H2O_m_	1	mM	kM_R43_H2O_m_
Michaelis constant	COX1	H2O_m_	1	mM	kM_R49_H2O_m_
Michaelis constant	ATP1	H2O_m_	1	mM	kM_R50_H2O_m_
Michaelis constant	FBP	H2O_c_	1	mM	kM_R8_H2O_c_
Michaelis constant	ENO	H2O_c_	1	mM	kM_R14_H2O_c_
Michaelis constant	PGL	H2O_c_	1	mM	kM_R17_H2O_c_
Michaelis constant	GPP	H2O_c_	1	mM	kM_R25_H2O_c_
Michaelis constant	ALD6	H2O_c_	1	mM	kM_R28_H2O_c_
Michaelis constant	ALD2	H2O_c_	1	mM	kM_R29_H2O_c_
Michaelis constant	ACS	H2O_c_	1	mM	kM_R33_H2O_c_
Michaelis constant	PYC	HCO3_c_	1	mM	kM_R36_HCO3_c_
concentration		MAL_m_	1	mM	c_MAL_m_
concentration		AKG_m_	1	mM	c_AKG_m_
concentration		P2G_c_	1	mM	c_P2G_c_
concentration		P3G_c_	1	mM	c_P3G_c_
concentration		P13G_c_	1	mM	c_P13G_c_
concentration		G15L_c_	1	mM	c_G15L_c_
concentration		P6G_c_	1	mM	c_P6G_c_
concentration		ACA_c_	1	mM	c_ACA_c_
concentration		AC_c_	1	mM	c_AC_c_
concentration		ACCOA_c_	1	mM	c_ACCOA_c_
concentration		ACCOA_m_	1	mM	c_ACCOA_m_
concentration		ADP_c_	1	mM	c_ADP_c_
concentration		GLC_c_	1	mM	c_GLC_c_
concentration		G6P_c_	1	mM	c_G6P_c_
concentration		ATP_c_	1	mM	c_ATP_c_
concentration		AMP_c_	1	mM	c_AMP_c_
concentration		F16P_c_	1	mM	c_F16P_c_
concentration		F6P_c_	1	mM	c_F6P_c_
concentration		BIOMASS_c_	1	mM	c_BIOMASS_c_
concentration		CI_m_	1	mM	c_CI_m_
concentration		CO2_c_	1	mM	c_CO2_c_
concentration		CO2_m_	1	mM	c_CO2_m_
concentration		COA_c_	1	mM	c_COA_c_
concentration		COA_m_	1	mM	c_COA_m_
concentration		E4P_c_	1	mM	c_E4P_c_
concentration		GA3P_c_	1	mM	c_GA3P_c_
concentration		R5P_c_	1	mM	c_R5P_c_
concentration		RU5P_c_	1	mM	c_RU5P_c_
concentration		X5P_c_	1	mM	c_X5P_c_
concentration		ETH_c_	1	mM	c_ETH_c_
concentration		FUM_m_	1	mM	c_FUM_m_
concentration		GP_c_	1	mM	c_GP_c_
concentration		GLY_c_	1	mM	c_GLY_c_
concentration		DHAP_c_	1	mM	c_DHAP_c_
concentration		ICI_m_	1	mM	c_ICI_m_
concentration		NAD_c_	1	mM	c_NAD_c_
concentration		NAD_m_	1	mM	c_NAD_m_
concentration		NADH_c_	1	mM	c_NADH_c_
concentration		NADH_m_	1	mM	c_NADH_m_
concentration		NADP_c_	1	mM	c_NADP_c_
concentration		NADP_m_	1	mM	c_NADP_m_
concentration		NADPH_c_	1	mM	c_NADPH_c_
concentration		NADPH_m_	1	mM	c_NADPH_m_
concentration		O2_c_	1	mM	c_O2_c_
concentration		OAA_m_	1	mM	c_OAA_m_
concentration		PI_c_	1	mM	c_PI_c_
concentration		PEP_c_	1	mM	c_PEP_c_
concentration		PYR_c_	1	mM	c_PYR_c_
concentration		S7P_c_	1	mM	c_S7P_c_
concentration		SUC_m_	1	mM	c_SUC_m_
concentration		ubiquinone_6_m_	1	mM	c_ubiquinone_6_m_
concentration		ubiquinol_6_m_	1	mM	c_ubiquinol_6_m_
concentration		Ferricytochrome_c_m_	1	mM	c_Ferricytochrome_c_m_
concentration		Ferrocytochrome_c_m_	1	mM	c_Ferrocytochrome_c_m_
concentration		H_m_	1	mM	c_H_m_
concentration		H_i_	1	mM	c_H_i_
concentration		growthProteinAlt_c_	1	mM	c_growthProteinAlt_c_
concentration		growthProtein_c_	1	mM	c_growthProtein_c_
concentration		growthRNA_c_	1	mM	c_growthRNA_c_
concentration		growthDNA_c_	1	mM	c_growthDNA_c_
concentration		growthLipid_c_	1	mM	c_growthLipid_c_
concentration		growthGlycogen_c_	1	mM	c_growthGlycogen_c_
concentration		growthTrehalose_c_	1	mM	c_growthTrehalose_c_
concentration		growthMannan_c_	1	mM	c_growthMannan_c_
concentration		growthGlucan_c_	1	mM	c_growthGlucan_c_
concentration		growthMaintainance_c_	1	mM	c_growthMaintainance_c_
concentration		ATP_m_	1	mM	c_ATP_m_
concentration		ADP_m_	1	mM	c_ADP_m_
concentration		PI_m_	1	mM	c_PI_m_
concentration		PYR_m_	1	mM	c_PYR_m_
concentration		OAA_c_	1	mM	c_OAA_c_
concentration		GAL_c_	1	mM	c_GAL_c_
concentration		GALP_c_	1	mM	c_GALP_c_
concentration		GALUDP_c_	1	mM	c_GALUDP_c_
concentration		GLUUDP_c_	1	mM	c_GLUUDP_c_
concentration		G1P_c_	1	mM	c_G1P_c_
concentration		Glyoxylate_m_	1	mM	c_Glyoxylate_m_
concentration		Succinyl_CoA_m_	1	mM	c_Succinyl_CoA_m_
concentration		H2O_m_	1	mM	c_H2O_m_
concentration		H2O_c_	1	mM	c_H2O_c_
concentration		HCO3_c_	1	mM	c_HCO3_c_
concentration of enzyme	GAL1		1	mM	u_R1
concentration of enzyme	GAL10		1	mM	u_R2
concentration of enzyme	GAL7b		1	mM	u_R3
concentration of enzyme	PGM1_2		1	mM	u_R4
concentration of enzyme	HXK		1	mM	u_R5
concentration of enzyme	PGI		1	mM	u_R6
concentration of enzyme	PFK		1	mM	u_R7
concentration of enzyme	FBP		1	mM	u_R8
concentration of enzyme	FBA		1	mM	u_R9
concentration of enzyme	TPI		1	mM	u_R10
concentration of enzyme	GLD		1	mM	u_R11
concentration of enzyme	PGK		1	mM	u_R12
concentration of enzyme	GPM		1	mM	u_R13
concentration of enzyme	ENO		1	mM	u_R14
concentration of enzyme	CDC		1	mM	u_R15
concentration of enzyme	ZWF		1	mM	u_R16
concentration of enzyme	PGL		1	mM	u_R17
concentration of enzyme	GND		1	mM	u_R18
concentration of enzyme	RPI		1	mM	u_R19
concentration of enzyme	RPE		1	mM	u_R20
concentration of enzyme	TKLa		1	mM	u_R21
concentration of enzyme	TAL1		1	mM	u_R22
concentration of enzyme	TKLb		1	mM	u_R23
concentration of enzyme	DAR		1	mM	u_R24
concentration of enzyme	GPP		1	mM	u_R25
concentration of enzyme	PDC		1	mM	u_R26
concentration of enzyme	ADH1		1	mM	u_R27
concentration of enzyme	ALD6		1	mM	u_R28
concentration of enzyme	ALD2		1	mM	u_R29
concentration of enzyme	ICL1		1	mM	u_R30
concentration of enzyme	MLS1		1	mM	u_R31
concentration of enzyme	PDH		1	mM	u_R32
concentration of enzyme	ACS		1	mM	u_R33
concentration of enzyme	ADK1_1		1	mM	u_R34
concentration of enzyme	PCK		1	mM	u_R35
concentration of enzyme	PYC		1	mM	u_R36
concentration of enzyme	CIT		1	mM	u_R37
concentration of enzyme	ACO		1	mM	u_R38
concentration of enzyme	IDH		1	mM	u_R39
concentration of enzyme	IDPH		1	mM	u_R40
concentration of enzyme	KGD1		1	mM	u_R41
concentration of enzyme	LSC2		1	mM	u_R42
concentration of enzyme	FUM1		1	mM	u_R43
concentration of enzyme	MDH1		1	mM	u_R44
concentration of enzyme	SDH		1	mM	u_R45
concentration of enzyme	NDI1		1	mM	u_R46
concentration of enzyme	NDE2		1	mM	u_R47
concentration of enzyme	RIP1		1	mM	u_R48
concentration of enzyme	COX1		1	mM	u_R49
concentration of enzyme	ATP1		1	mM	u_R50
